,TONDUR,EngSpDist_K1,EngSpDist_K2,EngSpDist_K3,EngSpDist_K4,EngSpDist_K5,EngSpDist_K6,EngSpDist_K7,AmbTempDist_K5,AmbTempDist_K6,AmbTempDist_K7,AmbTempDist_K8,AmbTempDist_K9,AmbTempDist_K10,MILEAGE,SlopeAmbTempDist,LABEL
4816,13.262566092190273,11.946220373366533,12.102267031497131,11.630549376855985,10.301159035761291,7.928369989495185,6.810362932973487,6.044056997227153,2.8903717578961645,5.3230099791384085,5.749392985908253,4.343805421853684,0.0,0.0,8.944158830970403,2.315232054694813,0
368,14.857033806856588,14.202784335939475,13.63913954153565,11.662833156038243,8.35871315342775,6.939544601471544,5.153291594497779,4.194189897191817,0.0,5.480638923341991,6.930494765951626,6.0844994130751715,0.6931471805599453,0.0,9.529811766917371,3.536469682269039,0
4220,14.614114899511735,13.80605883078763,13.523294221255796,12.241419036256367,10.741081337461102,8.421386888563223,6.647818066838915,5.141078590121546,2.9444389791664403,4.605170185988092,6.139884552226255,6.733401891837359,6.508769136971682,0.0,9.714805812589491,4.15508801239112,0
4346,14.388740001012254,13.62328738153074,13.318438913090931,11.9353866513185,9.0900805215449,5.577841251298354,4.185098925490565,3.4995332823830174,0.0,2.9444389791664403,5.796057750765372,6.483107351457199,6.0063531596017325,4.189654742026425,9.449042262206245,3.862578081495771,0
311,12.531311306863584,11.733725472329247,11.332789917116754,9.071124280597259,6.696293232441765,4.9788005705762375,3.8437441646748516,2.8507065015037334,0.0,3.332204510175204,4.912654885736052,4.7535901911063645,2.1972245773362196,0.0,7.357556200910353,2.0071966348065073,0
5347,12.546270789472777,11.581228765424381,11.304539975756516,10.04524749757396,7.89989532313973,5.729125282327996,4.251348311031766,3.391147045808654,0.0,3.1780538303479458,3.9889840465642745,5.407171771460119,2.772588722239781,0.0,7.540090320145325,2.247776856499051,0
3044,14.33582278131433,13.655400958991446,13.420578185336199,10.720850368482996,7.214872264072525,6.420157781335353,3.3463891451671604,1.6863989535702288,1.9459101490553132,3.4339872044851463,3.8918202981106265,6.267200548541362,5.62040086571715,0.0,9.142275641062053,3.3885930269508506,0
3804,13.843167163827363,13.08418870895547,12.96533522829698,10.218207047337547,6.682108597449809,6.257284372702628,3.3032169733019514,1.7404661748405046,0.0,3.6375861597263857,5.918893854273146,5.648974238161206,4.127134385045092,0.6931471805599453,8.86488793377419,2.954278766540377,0
2157,14.781958519148356,14.077722810878594,13.523081904968029,11.6913603116159,9.820985991024326,7.804822415888533,6.321487460049288,5.308267697401205,0.6931471805599453,4.394449154672439,6.282266746896006,6.773080375655535,6.45833828334479,2.8903717578961645,9.464672464746409,4.183483304394566,0
4175,13.963895476260115,13.379179200778324,12.70415947428794,10.946007329676764,8.11969625295725,6.554503042320907,5.815621956411737,5.096812990337308,0.0,2.9444389791664403,4.68213122712422,5.6240175061873385,5.983936280687191,3.5553480614894135,8.818038250394299,3.403618690351166,0
4431,13.269011123343468,12.472993436323483,12.0988147754778,10.572897726269039,8.976262255609193,7.760765364928549,7.0482126316773925,6.2668209698691255,0.0,3.4657359027997265,5.3981627015177525,5.631211781821365,4.110873864173311,2.0794415416798357,8.20685642839965,2.805745046807758,0
3606,14.770149892044255,13.64073136589173,13.963633622448317,12.776097782009186,10.214986244252039,6.905653070890267,4.1666652238017265,2.884800712846709,0.0,5.043425116919247,5.855071922202427,6.448889394146858,4.859812404361672,0.6931471805599453,10.372209110279307,3.4924589729404802,0
1761,13.009211700430427,12.16514752069217,11.290357997687744,9.791790335660465,7.797496675622756,5.7430031878094825,4.758749273916392,3.960813169597578,0.0,0.0,3.713572066704308,5.71042701737487,5.0106352940962555,1.791759469228055,7.466227556215481,2.8589054135467324,0
511,13.497283501153177,12.62838798769189,11.05097730315041,8.883196490643215,6.994116444630181,5.841803772553575,5.504111279527133,5.343768629451954,0.0,0.0,4.499809670330265,6.309918278226516,5.049856007249537,0.0,6.923628628138427,3.2515483387579818,0
129,13.59164549642415,12.941820158429929,12.165774472125014,9.92659842703322,7.227371969964263,6.263207768258254,2.7013612129514133,2.174751721484161,0.0,0.0,3.5553480614894135,5.662960480135946,5.117993812416755,0.0,7.983440063006542,2.8540290541799553,0
812,12.50574640444433,11.439310140676389,11.460465174117637,10.235051333804623,7.610357618312838,5.633717600207914,4.7318028369214575,3.9852734671677386,0.0,2.3978952727983707,5.10594547390058,3.713572066704308,0.0,0.0,7.717351272185329,1.6590935028799612,0
1579,14.946384530014289,14.466673819230746,13.545003742724102,11.714451430947896,9.93967964558452,8.912850358533316,8.103645507114717,7.357301066325476,4.736198448394496,5.6240175061873385,6.124683390894205,5.87493073085203,2.5649493574615367,0.0,9.542589417753089,3.052284443058912,0
5608,13.936639545231689,13.201029815376117,12.803770861655654,11.236886020002515,8.875105369664855,5.869861725348733,4.316153890523174,3.254242968705492,0.0,2.833213344056216,6.214608098422191,6.697034247666484,4.276666119016055,0.0,8.600246746551523,3.6295797118326445,0
3801,14.393272532026367,14.165949588950488,12.413085188896918,9.826233868584268,6.771821001741304,6.266631126489344,2.970414465569701,2.3978952727983707,0.0,4.30406509320417,5.662960480135946,5.5134287461649825,2.8903717578961645,0.0,8.057694194815587,2.6991215703579083,0
3203,13.894684519156069,12.817840830147642,12.794632067334309,11.762617466717582,9.746412601191622,7.786427213949783,6.008321664174405,5.072670685015709,2.5649493574615367,4.927253685157205,5.3612921657094255,5.811140992976701,4.844187086458591,0.0,9.249176395761381,3.0468285788434937,0
5371,14.128301375923309,13.105524597569778,13.37537216943991,11.331775221920417,8.64939620213206,5.272999558563747,3.9219733362813143,3.0007198150650303,0.0,3.8066624897703196,5.455321115357702,7.0192966537150445,5.768320995793772,0.0,9.19309247856663,3.9681168797829742,0
348,13.009422872745468,11.321200635659403,11.931920627682162,11.577499922962064,8.880279538315895,6.7282696970073905,5.956096403270191,5.28776185260852,0.0,2.995732273553991,5.420534999272286,4.330733340286331,2.4849066497880004,0.0,8.687273461787838,2.072600009863119,0
5247,14.873364148719967,14.193828014003978,13.662327909443485,12.149648315126214,9.65382033828156,7.422672520651381,6.374684046268826,5.36970736263471,0.0,2.302585092994046,5.3230099791384085,7.254177846456518,5.823045895483019,0.0,9.823144799853589,4.125177437258131,0
2653,13.595869117096235,12.29122688243553,11.831547181978344,10.855068205188731,8.500880865923932,7.283928882454902,5.812935788552724,5.130490255904535,0.0,4.574710978503383,5.942799375126701,5.517452896464707,4.442651256490317,0.0,8.229511118964457,2.9739822968576943,0
2492,13.153974053694307,12.156293467447675,11.919150950584799,11.137254082963148,8.012747174614285,6.910750787961936,5.168777995193051,4.469350462845557,2.4849066497880004,4.007333185232471,5.147494476813453,5.6240175061873385,1.9459101490553132,0.0,8.3670677328386,2.5640165215729964,0
747,12.898556356042535,11.138677007414332,11.791261498947419,11.506552198786087,8.183760331207449,4.152613470346076,2.4336133554004498,1.7749523509116738,0.0,4.219507705176107,5.0106352940962555,4.07753744390572,0.0,0.0,8.677609912822142,1.770319137990186,0
158,15.05293726778729,14.026748234795646,14.17984563800361,12.129235336738883,8.818955668076022,6.96979066990159,5.334167019441734,4.626931677769604,0.0,0.0,3.2188758248682006,7.301147805856032,7.498869733976931,1.791759469228055,9.993693820422276,4.813513848145246,1
3545,15.067727748978776,14.190846232385068,14.281915469586453,11.323477777512744,7.204074939829503,6.424058322604399,3.919991175077323,2.5416019934645457,0.0,2.4849066497880004,6.1903154058531475,6.920671504248683,6.421622267806518,0.6931471805599453,10.11896176954543,4.200068648143885,1
1482,15.107393382878703,14.102399165706174,14.262031937147798,12.724349936533313,10.664162531887946,6.8250256313831414,3.6402142821326553,2.8154087194227095,0.0,2.995732273553991,6.289715570908998,6.714170529909472,6.115892125483034,1.9459101490553132,10.529452721013085,4.013485022715759,1
51,13.837456279349814,12.587792725281519,12.862846515236521,12.072876625233492,9.748738360302713,7.568275956714988,6.555925720039882,5.898252165385803,1.6094379124341003,5.236441962829949,6.089044875446846,4.700480365792417,0.0,0.0,9.39091039573133,2.596158866150469,0
328,13.76544682314792,12.922684123634731,12.415738580427309,11.400533620690599,9.331708086099797,7.69997826773277,6.855830206117218,6.279833883339899,1.0986122886681098,4.406719247264253,6.161207321695077,4.927253685157205,3.2188758248682006,0.0,8.784162222270476,2.7244801439197506,0
4920,14.367945654907798,13.53018011825545,13.166408587778799,12.08122628572842,10.083422931337113,7.530855461230048,6.458808392262012,5.488524417615982,0.0,0.0,4.442651256490317,6.505784060128229,6.478509642208569,3.4965075614664802,9.566545205430295,3.9529904439163692,0
3873,13.92578735886313,13.065613750587813,12.931210862226017,11.053269711308658,9.217226607339136,4.83150862819882,3.054001181677967,2.388762789235098,0.0,2.8903717578961645,4.804021044733257,5.834810737062605,6.049733455231958,2.1972245773362196,9.032409163483521,3.466303923263735,0
5742,13.453220737209422,12.599500259507808,12.224804111102124,11.190754081939442,9.31472741396223,7.449032510203956,6.563573399290871,5.720967299410302,0.0,3.295836866004329,5.673323267171493,5.926926025970411,4.31748811353631,0.0,8.456806041401142,3.03989413903626,0
303,14.607837920201828,13.228667267944111,13.731599134785398,13.08279746867791,11.366692027569453,8.922818286725766,7.7999582153272025,6.999148707411348,2.1972245773362196,5.407171771460119,6.739336627357174,5.5134287461649825,1.791759469228055,0.0,8.696677393390031,3.232360257455985,0
934,13.831826919212435,13.210635209686323,12.47592572179398,10.557992652502678,7.554491961719418,6.815310988590857,5.423627557513483,4.870606649492553,0.0,1.3862943611198906,5.697093486505405,5.993961427306569,5.356586274672012,3.5553480614894135,8.58223158759546,3.3791376635974233,0
31,13.701077455012559,12.756664410599543,12.411816903226812,11.014821904812495,9.29267583389421,8.234989418972482,7.243012492046805,6.38856140554563,0.0,3.713572066704308,4.1588830833596715,6.154858094016418,5.267858159063328,2.1972245773362196,8.573951525234847,3.229006157521873,0
2617,14.69363189905207,13.8221941727673,13.630861374347571,12.216503059144971,9.531633703972961,7.691063039250039,6.538863151104813,5.908082938168931,0.0,4.394449154672439,6.573680166960646,7.00669522683704,6.480044561926653,4.3694478524670215,9.77121251322631,4.3792956361626505,0
108,13.974290420856782,12.786770074407766,13.080353177247265,11.228953833643368,8.408449180410523,6.406714955950943,3.459466289786131,2.5257286443082556,0.6931471805599453,2.302585092994046,5.730099782973574,5.921578419643816,2.772588722239781,0.0,8.82834762005316,2.9198978702503227,0
825,12.52083046426188,11.508315857033299,11.107975224295076,9.96526915185472,8.730932662655153,7.062619989543053,6.164997597868857,5.594711379601839,0.0,4.110873864173311,5.236441962829949,2.5649493574615367,0.0,0.0,7.414572881350589,1.6345738857056427,0
2325,13.020422563451277,12.141452521063142,11.776251574408809,9.979777071955713,6.644700776355086,6.3306117741784975,3.3877743613300146,2.468099531471619,0.0,3.332204510175204,5.484796933490655,5.641907070938114,1.9459101490553132,0.0,7.506591780070841,2.6600476055070943,0
2869,13.598496805983933,12.683507656034735,12.65324159921363,11.243368797069124,7.432306277366604,6.4434951243634675,4.146304301152812,3.624340932976365,2.8903717578961645,4.844187086458591,5.099866427824199,5.564520407322694,3.332204510175204,0.0,8.96890555068972,2.6136285153590006,0
2858,13.942955390002473,12.710995683259549,13.182119292592635,11.590427100699506,8.431962047053577,7.020011961327804,5.730424405602622,5.0369526024136295,1.0986122886681098,4.127134385045092,5.713732805509369,6.068425588244111,5.905361848054571,3.367295829986474,9.384041546476526,3.6099346283958758,0
2449,14.988299644988956,14.348088906350059,13.741962183052959,12.127086795852097,9.384999312434791,7.762510974738495,6.618071203859683,5.59508305773286,3.5553480614894135,5.5909869805108565,6.023447592961033,6.499787040655854,4.219507705176107,0.0,9.926764529440621,3.4885790604519804,0
166,13.11638192412659,12.286950542797303,11.633656152030547,9.578636527297137,7.587867877271622,7.033682835579928,5.995207533386816,5.3986150878634005,0.0,2.6390573296152584,5.19295685089021,5.517452896464707,5.062595033026967,3.044522437723423,7.434847875211999,2.9755295662364714,0
2124,13.254322259281652,11.957938155880893,12.136283564295207,11.58769985787345,8.344386226990869,6.983975304893546,5.0401940963378005,3.109060958860994,0.0,2.5649493574615367,5.529429087511423,5.493061443340548,4.07753744390572,1.6094379124341003,8.704999678440762,2.750374097506007,0
4695,13.614634241363545,12.929302762793855,12.38957891693922,10.815155616324839,9.203960061011896,7.4484503363504055,6.56625039983285,5.915932484495545,0.0,4.543294782270004,5.69035945432406,5.641907070938114,3.784189633918261,0.0,8.553525120663627,2.8487778605973277,0
2174,15.501908641163753,14.693486441465728,14.579040477031706,12.74210479858921,9.951072228491762,8.450134163134297,7.4261323189009625,6.784004471545962,0.0,2.6390573296152584,5.8944028342648505,7.368339686311381,6.413458957167357,3.7376696182833684,10.731733646517688,4.427637145925934,0
3813,14.641062158853954,13.596828663639418,13.624435278895456,12.893695344202392,11.168503714525817,6.57813948315741,3.6270040503958487,2.9069010598473755,0.0,5.6937321388027,6.270988431858299,6.163314804034641,4.477336814478207,0.6931471805599453,10.259902462669,3.4178260328757797,0
3827,13.86166191019662,12.707990613668207,12.769632644827318,12.028066762803821,9.836080922303049,6.905452629919462,5.49141399650995,3.6938669956249757,0.0,5.327876168789581,5.631211781821365,5.886104031450156,3.4339872044851463,0.0,9.409027282856401,2.9677691672092763,0
1161,14.488661642514176,14.040055367058073,12.853975829330091,11.678492444440382,9.077757101170656,7.015353289580155,5.491826112732555,4.584967478670572,0.0,3.4011973816621555,5.7745515455444085,6.393590753950631,5.241747015059643,4.02535169073515,9.085003880664885,3.58570509925281,0
5282,12.646209353195477,11.673044867905396,11.35094638972492,10.326049014905703,8.059845141428394,6.228708222800973,5.40357787720553,4.478472532942134,1.3862943611198906,2.9444389791664403,3.970291913552122,5.68697535633982,2.833213344056216,0.0,7.650168700845001,2.453092781542803,0
161,13.420945923240275,12.457954079699523,12.263236698243112,10.450345157001456,7.823365779551428,6.621671927894053,4.5591262474866845,3.770459441106359,0.0,1.0986122886681098,5.337538079701318,5.579729825986222,1.6094379124341003,0.0,8.11312710422178,2.5607447261795047,0
5178,14.29678524205781,13.511528763872374,13.386211463540674,11.329084354238754,8.936377098331999,7.707736888455909,6.962054052389516,6.0454791354142206,0.0,0.0,5.017279836814924,6.720220155135295,5.855071922202427,0.0,9.446755465483632,3.7746400492019134,0
1364,14.392553998311632,13.23212714450601,13.388278100757443,11.930265782836193,8.107479069018659,6.791446156581754,5.060694493968993,4.653007515402251,0.0,0.0,5.017279836814924,6.62273632394984,6.315358001522335,4.0943445622221,9.659184203386292,3.9725763234547546,0
5277,13.630151833642815,12.548206325892535,12.530140045032201,11.667958897913424,8.845705258356274,7.158046962215359,6.456455634530173,5.666426688112432,2.833213344056216,4.912654885736052,6.095824562432225,6.263398262591624,5.293304824724492,0.0,8.911934336161426,3.5279635172116177,0
